code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
00011693	http://world-fr.openfoodfacts.org/produit/00011693/all-buter-belgian-white-chocolate-chunk-cookies-marks-spencer	openfoodfacts-contributors	1438802721	2015-08-05T19:25:21Z	1438805210	2015-08-05T20:06:50Z	All Buter Belgian White Chocolate Chunk Cookies	Cookies au beurre avec des morceaux de chocolat blanc belge	225 g	Sachet,plastique,papier	sachet,plastique,papier	marks&spencer	marks-spencer	Cookies	en:sugary-snacks,en:biscuits-and-cakes,en:biscuits,en:cookies	Snacks sucrés,Biscuits et gâteaux,Biscuits,Cookies			Royaume-Uni	royaume-uni	Vegetarien	en:vegetarian	Végétarien								France	en:france	France							23 g													e	Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:cookies	Cookies	http://fr.openfoodfacts.org/images/products/00011693/front.10.400.jpg	http://fr.openfoodfacts.org/images/products/00011693/front.10.200.jpg	2172		29.1	17																																			58.4	33.5									1.3	5.5				1	0.393700787401575																																								26	26
00011709	http://world-fr.openfoodfacts.org/produit/00011709	teolemon	1423389200	2015-02-08T09:53:20Z	1423389406	2015-02-08T09:56:46Z																									France	en:france	France																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos validées,Photos envoyées			http://fr.openfoodfacts.org/images/products/00011709/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/00011709/front.6.200.jpg																																																																																																
00011730	http://world-fr.openfoodfacts.org/produit/00011730	teolemon	1423389133	2015-02-08T09:52:13Z	1423389436	2015-02-08T09:57:16Z																									France	en:france	France																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00011730/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/00011730/front.7.200.jpg																																																																																																
00011747	http://world-fr.openfoodfacts.org/produit/00011747	teolemon	1424634361	2015-02-22T19:46:01Z	1424634404	2015-02-22T19:46:44Z																									en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00011747/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00011747/front.3.200.jpg																																																																																																
00011815	http://world-fr.openfoodfacts.org/produit/00011815/stem-ginger-dunkers-m-s	openfoodfacts-contributors	1452452000	2016-01-10T18:53:20Z	1452452843	2016-01-10T19:07:23Z	Stem Ginger Dunkers	Cookies au beurre avec du gingembre confit et de l'avoine	320 g	Carton	carton	M&S	m-s	Cookies	en:sugary-snacks,en:biscuits-and-cakes,en:biscuits,en:cookies	Snacks sucrés,Biscuits et gâteaux,Biscuits,Cookies															France	en:france	France	Farine de _blé_ contient _gluten_ (avec farine de _blé_, carbonate de calcium, fer, niacine, thiamine), beurre (_lait_) (23 %), gingembre confit cristallisé (18 %) (gingembre confit, sucre), sucre, flocons d'_avoine_ (contiennent _gluten_) (12 %), sirop de sucre inverti, gingembre moulu, poudre à lever : E503, bicarbonate de soude, E450, _lait_ en poudre écrémé, sel.	blé, gluten, blé, lait, avoine, gluten, lait		Fruits à coque	en:nuts	Fruits à coque	20 g		5	 [ farine-de-ble-contient-gluten -> fr:farine-de-ble-contient-gluten  ]  [ farine-de-ble-contient -> fr:farine-de-ble-contient  ]  [ farine-de-ble -> fr:farine-de-ble  ]  [ farine-de -> fr:farine-de  ]  [ farine -> fr:farine  ]  [ avec-farine-de-ble -> fr:avec-farine-de-ble  ]  [ avec-farine-de -> fr:avec-farine-de  ]  [ avec-farine -> fr:avec-farine  ]  [ avec -> fr:avec  ]  [ carbonate-de-calcium -> en:e170  -> exists  ]  [ fer -> fr:fer  ]  [ niacine -> en:e375  -> exists  ]  [ thiamine -> fr:thiamine  ]  [ beurre -> fr:beurre  ]  [ lait -> fr:lait  ]  [ 23 -> fr:23  ]  [ gingembre-confit-cristallise -> fr:gingembre-confit-cristallise  ]  [ gingembre-confit -> fr:gingembre-confit  ]  [ gingembre -> fr:gingembre  ]  [ 18 -> fr:18  ]  [ gingembre-confit -> fr:gingembre-confit  ]  [ gingembre -> fr:gingembre  ]  [ sucre -> fr:sucre  ]  [ sucre -> fr:sucre  ]  [ flocons-d-avoine -> fr:flocons-d-avoine  ]  [ flocons-d -> fr:flocons-d  ]  [ flocons -> fr:flocons  ]  [ contiennent-gluten -> fr:contiennent-gluten  ]  [ contiennent -> fr:contiennent  ]  [ 12 -> en:fd-c  ]  [ sirop-de-sucre-inverti -> fr:sirop-de-sucre-inverti  ]  [ sirop-de-sucre -> fr:sirop-de-sucre  ]  [ sirop-de -> fr:sirop-de  ]  [ sirop -> fr:sirop  ]  [ gingembre-moulu -> fr:gingembre-moulu  ]  [ gingembre -> fr:gingembre  ]  [ poudre -> fr:poudre  ]  [ e503 -> en:e503  -> exists  ]  [ bicarbonate-de-soude -> en:e500  -> exists  ]  [ e450 -> en:e450  -> exists  ]  [ lait-en-poudre-ecreme -> fr:lait-en-poudre-ecreme  ]  [ lait-en-poudre -> fr:lait-en-poudre  ]  [ lait-en -> fr:lait-en  ]  [ lait -> fr:lait  ]  [ sel -> fr:sel  ] 	en:e170,en:e375,en:e503,en:e500,en:e450	E170 - Carbonate de calcium,E375 - Acide nicotinique,E503 - Carbonates d'ammonium,E500 - Carbonates de sodium,E450 - Sels métalliques de diphosphates	0			0				e	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite complétée,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:cookies	Cookies	http://fr.openfoodfacts.org/images/products/00011815/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/00011815/front.8.200.jpg	1981		20.8	13.7																																			63.6	31.8									3.3	6.1				0.57	0.224409448818898																																								20	20
00013079	http://world-fr.openfoodfacts.org/produit/00013079	tacinte	1434203820	2015-06-13T13:57:00Z	1434203873	2015-06-13T13:57:53Z																									United Kingdom	en:united-kingdom	Royaume-Uni																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00013079/front.6.400.jpg	http://fr.openfoodfacts.org/images/products/00013079/front.6.200.jpg																																																																																																
00013550	http://world-fr.openfoodfacts.org/produit/00013550/m-s-chicken-penang	date-limite-app	1423859993	2015-02-13T20:39:53Z	1461432869	2016-04-23T17:34:29Z	M&S Chicken Penang		400 g																						en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à envoyer																																																																																																				
00013628	http://world-fr.openfoodfacts.org/produit/00013628/m-s-chicken-pas-thai	date-limite-app	1423859849	2015-02-13T20:37:29Z	1461432870	2016-04-23T17:34:30Z	M&S Chicken pas thaï		400 g																						en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à envoyer																																																																																																				
00014816	http://world-fr.openfoodfacts.org/produit/00014816/reduced-fat-mayonnaise-trader-joe-s	tacinte	1421864613	2015-01-21T18:23:33Z	1438543774	2015-08-02T19:29:34Z	Reduced Fat Mayonnaise		32 FL OZ (1 QT) 946 mL			Trader Joe's	trader-joe-s	Mayonnaises	en:groceries,en:sauces,en:mayonnaises	Epicerie,Sauces,Mayonnaises															United States	en:united-states	États-Unis																					Fat and sauces	Dressings and sauces	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:groceries	Epicerie	http://fr.openfoodfacts.org/images/products/00014816/front.4.400.jpg	http://fr.openfoodfacts.org/images/products/00014816/front.4.200.jpg																																																																																																
00015066	http://world-fr.openfoodfacts.org/produit/00015066	kyzh	1426008564	2015-03-10T17:29:24Z	1426008612	2015-03-10T17:30:12Z																									en:GB	en:united-kingdom	Royaume-Uni																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00015066/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00015066/front.3.200.jpg																																																																																																
